timestamp,city,latitude,longitude,pm25,no2,aqi,temperature,humidity,wind_speed,pressure
2025-07-04 12:58:23.706404,Shubra El Kheima,30.1286,31.2422,71.48866445432508,52.37746830735256,159,23.618722406868724,65.65480455385169,1.043594008104368,1010.3163704643296
2025-07-04 13:58:23.706404,Shubra El Kheima,30.1286,31.2422,51.57908177790627,33.33701078670632,141,20.514433974037306,50.277257780028165,0.676323282192459,1016.2027265403207
2025-07-04 14:58:23.706404,Shubra El Kheima,30.1286,31.2422,34.90821600924146,18.80883638925299,99,22.235682282390087,66.48088012876272,0.5,1005.5032202466035
2025-07-04 15:58:23.706404,Shubra El Kheima,30.1286,31.2422,52.85217918469916,38.266689325271294,144,19.46505517494251,66.90377323644891,0.5,1014.2409683942128
2025-07-04 16:58:23.706404,Shubra El Kheima,30.1286,31.2422,43.067761030127635,36.18547103544519,120,14.748874042063179,67.68914474583373,0.5,1015.9999928336875
2025-07-04 17:58:23.706404,Shubra El Kheima,30.1286,31.2422,58.04631617244751,40.006466631173964,152,17.766796369002023,78.26445087725742,2.3778386825977775,1007.7850963936901
2025-07-04 18:58:23.706404,Shubra El Kheima,30.1286,31.2422,65.12368645783367,38.76978776768493,156,15.907093978159981,77.18147097835373,0.5,1017.5977143054754
2025-07-04 19:58:23.706404,Shubra El Kheima,30.1286,31.2422,69.94199577329042,46.82336059969579,158,17.907774775288672,76.08244245722804,0.5,1006.7645774892853
2025-07-04 20:58:23.706404,Shubra El Kheima,30.1286,31.2422,47.338300968708324,25.89663077134806,130,17.061863539446502,81.82559782985989,2.2833210859316564,1016.314787150587
2025-07-04 21:58:23.706404,Shubra El Kheima,30.1286,31.2422,46.596128741863176,37.51037494040245,128,16.022950622744865,67.94817023920434,1.6939320358934098,1013.8149814537926
2025-07-04 22:58:23.706404,Shubra El Kheima,30.1286,31.2422,42.62403913589421,26.40209979498662,119,15.276737168077565,63.93155584096611,0.5,1018.6264641836569
2025-07-04 23:58:23.706404,Shubra El Kheima,30.1286,31.2422,53.79019579418263,34.21644444236691,146,21.252375926701234,67.00871698217482,2.3198435034915947,1013.2911702141224
2025-07-05 00:58:23.706404,Shubra El Kheima,30.1286,31.2422,34.084105985222635,29.342445897547847,97,21.19153297214195,58.39850714210117,2.586652443562936,1019.494215733074
2025-07-05 01:58:23.706404,Shubra El Kheima,30.1286,31.2422,52.066962174024475,30.377037521742057,142,25.047353930146112,55.13505625689809,3.0459394410326035,1006.4233465688258
2025-07-05 02:58:23.706404,Shubra El Kheima,30.1286,31.2422,48.253391741322,34.63657219903526,132,26.951912605621942,50.203946348571804,4.591750137312601,1006.4826015135774
2025-07-05 03:58:23.706404,Shubra El Kheima,30.1286,31.2422,66.16925877831355,43.35400938945741,157,28.949929623289865,58.721169055307364,4.392395069385403,1010.7086202959225
2025-07-05 04:58:23.706404,Shubra El Kheima,30.1286,31.2422,56.45679780830698,41.78952101080014,151,30.384762142307686,47.878503191720945,4.69341032474752,1003.2343325373868
2025-07-05 05:58:23.706404,Shubra El Kheima,30.1286,31.2422,62.84043812729068,41.857046370087645,155,27.824451707806535,36.14701622788186,3.785163815724956,1017.2302856376302
2025-07-05 06:58:23.706404,Shubra El Kheima,30.1286,31.2422,51.91073403902975,33.916922580956715,141,31.399553667862868,45.83294438023438,4.339482937107651,1006.8379534842669
2025-07-05 07:58:23.706404,Shubra El Kheima,30.1286,31.2422,85.60848018081683,54.67540681296907,167,35.028965436434554,52.760075250940716,3.229159238006105,1015.4277788318018
2025-07-05 08:58:23.706404,Shubra El Kheima,30.1286,31.2422,81.96680446217883,57.98105089964164,165,30.69662329453806,49.169355293312215,3.0254164848344915,1016.5773433949166
2025-07-05 09:58:23.706404,Shubra El Kheima,30.1286,31.2422,36.48052064792593,25.865884678726466,103,27.785271789943852,56.19077087274036,4.8959114724969375,1012.0904889699984
2025-07-05 10:58:23.706404,Shubra El Kheima,30.1286,31.2422,52.806743171000456,32.006771947238526,144,29.192156399842887,53.85119919193817,3.673629989512946,1010.8610992580283
2025-07-05 11:58:23.706404,Shubra El Kheima,30.1286,31.2422,46.71997056961204,30.1498834556415,129,22.781034240550603,60.266971123500404,3.3309187331117878,1000.6975461623629
2025-07-05 12:58:23.706404,Shubra El Kheima,30.1286,31.2422,41.45703230030413,31.91859585852166,116,25.0528151485947,68.95591509317217,4.745532314424679,1005.3505519387595
