timestamp,city,latitude,longitude,pm25,no2,aqi,temperature,humidity,wind_speed,pressure
2025-07-04 12:58:23.711632,Port Said,31.2653,32.3019,78.98613133471565,65.51474104433387,163,22.844189025652305,82.5646103833911,3.4479877015224507,1015.5280524620531
2025-07-04 13:58:23.711632,Port Said,31.2653,32.3019,83.29527041092418,56.86699201327526,165,22.066698944155746,82.20859041243956,3.5802250285439805,1012.0615273473705
2025-07-04 14:58:23.711632,Port Said,31.2653,32.3019,72.86672812184807,50.07825814313661,160,18.473934081672976,89.54032417145342,3.455753259612304,1011.7050570756288
2025-07-04 15:58:23.711632,Port Said,31.2653,32.3019,77.24623679876984,56.005250842637004,162,15.018676001746485,83.92799081897014,3.9539213772564867,1015.556381291112
2025-07-04 16:58:23.711632,Port Said,31.2653,32.3019,65.93463518164205,47.656389760414,156,16.094168699209042,88.66211097626828,1.5187008448076038,1016.8376009305673
2025-07-04 17:58:23.711632,Port Said,31.2653,32.3019,76.10845357905148,57.50226089029859,162,14.779937201192498,86.97864764460928,3.7679514968486103,1013.7250073348271
2025-07-04 18:58:23.711632,Port Said,31.2653,32.3019,79.53619089458846,51.529933479755236,163,13.846616502917785,92.66238142219741,2.444346450621299,1013.9212868943723
2025-07-04 19:58:23.711632,Port Said,31.2653,32.3019,80.18762305546522,58.23620208844736,164,14.509488444658874,86.70631777621143,2.6299787288509098,1022.2289317139175
2025-07-04 20:58:23.711632,Port Said,31.2653,32.3019,56.600695805281205,45.09195731490253,152,13.953418177136017,90.8745585541667,1.3849989090254373,1015.5171379088397
2025-07-04 21:58:23.711632,Port Said,31.2653,32.3019,71.57565187596785,57.31635564705269,159,15.828057888494143,84.78225770455762,4.4583487418291625,1011.226387214686
2025-07-04 22:58:23.711632,Port Said,31.2653,32.3019,71.01902383653407,53.906899316959276,159,16.999896626833035,79.42570475437142,3.341592076254964,1001.6990486349425
2025-07-04 23:58:23.711632,Port Said,31.2653,32.3019,78.400489231699,51.17514708543963,163,19.433023596255033,71.33453855827753,3.2540785127077387,1016.8203265410617
2025-07-05 00:58:23.711632,Port Said,31.2653,32.3019,74.05158933578109,50.530102097191595,161,23.511121426698303,63.305380233467886,4.286413335991972,1012.3233015908902
2025-07-05 01:58:23.711632,Port Said,31.2653,32.3019,76.95162826531974,50.1383983100073,162,21.31062570398006,70.4894405038962,4.057000517264268,1019.6878059283289
2025-07-05 02:58:23.711632,Port Said,31.2653,32.3019,86.7558057368006,59.99044744977248,167,25.17206099074044,66.5914572540501,4.287631000676962,1005.5027105128765
2025-07-05 03:58:23.711632,Port Said,31.2653,32.3019,77.43698421705764,53.02593665973831,162,27.980554362728284,56.8380469367564,6.071161628476379,1020.7467025582989
2025-07-05 04:58:23.711632,Port Said,31.2653,32.3019,79.81570102015024,60.28206408183649,164,26.749904339674316,68.16668300835173,4.567067938009114,1011.2006261402486
2025-07-05 05:58:23.711632,Port Said,31.2653,32.3019,82.52598093310851,58.64701387834038,165,29.204848576961655,54.4600251195519,5.236058284908041,1011.2399034110077
2025-07-05 06:58:23.711632,Port Said,31.2653,32.3019,90.15807085937628,61.787289878393125,169,27.333379474844406,56.066193182479196,5.914222512946896,1015.9273944829421
2025-07-05 07:58:23.711632,Port Said,31.2653,32.3019,104.39380422242832,70.12688901049651,176,25.260607627401388,58.17113488514271,5.708913381430602,1010.9439203050637
2025-07-05 08:58:23.711632,Port Said,31.2653,32.3019,52.132443140322366,37.987419691803254,142,28.929484020577203,69.5824944446447,5.697385491287084,1003.9876325336053
2025-07-05 09:58:23.711632,Port Said,31.2653,32.3019,30.072330835239843,19.777092393154792,89,24.577344144284474,66.56099883264477,4.955745545477995,1012.5082941962584
2025-07-05 10:58:23.711632,Port Said,31.2653,32.3019,30.104421738829842,30.935659749448124,89,24.302562931075176,59.63735701099081,5.0039389707630315,1003.339038242832
