timestamp,city,latitude,longitude,pm25,no2,aqi,temperature,humidity,wind_speed,pressure
2025-07-04 12:58:23.717071,Suez,29.9668,32.5498,83.18497921374077,61.47204224227273,165,21.738833367479888,76.6867400843024,3.6314698687538662,1016.4611727926974
2025-07-04 13:58:23.717071,Suez,29.9668,32.5498,62.76060313412195,38.355078996001254,155,20.146272951356192,77.21143541492387,4.361089680329928,1007.5707859149375
2025-07-04 14:58:23.717071,Suez,29.9668,32.5498,82.40108030617887,57.4377501442097,165,13.602429807617959,80.01917297698081,2.7475880254841485,1020.4173600006284
2025-07-04 15:58:23.717071,Suez,29.9668,32.5498,62.21518489113846,46.772868602591814,154,14.623360421630519,79.33055219534474,2.640530426069576,1013.0895158436056
2025-07-04 16:58:23.717071,Suez,29.9668,32.5498,64.33971322684206,46.876733360264296,156,14.926197471349093,87.10189462780032,2.643090679270363,1006.6326918370278
2025-07-04 17:58:23.717071,Suez,29.9668,32.5498,77.74541189711172,58.71259595023702,162,16.580746806946227,75.48311152309473,1.9325127544367382,1016.860723860998
2025-07-04 18:58:23.717071,Suez,29.9668,32.5498,62.822745165854414,42.386929340784285,155,12.383887577654908,94.0995347762987,2.868224809478468,1010.52095968493
2025-07-04 19:58:23.717071,Suez,29.9668,32.5498,62.765296285721405,47.91234280151135,155,14.741390921701038,89.1349512853143,2.389274547255763,1012.5627835766496
2025-07-04 20:58:23.717071,Suez,29.9668,32.5498,82.3901781246277,57.81362249477043,165,10.529896510343008,89.32766247156457,0.5437825973766832,1021.3792876847201
2025-07-04 21:58:23.717071,Suez,29.9668,32.5498,61.810059961217675,37.33870076360791,154,10.101083317971492,90.57559902062107,3.0093272843530023,1021.8312746723518
2025-07-04 22:58:23.717071,Suez,29.9668,32.5498,82.98745328468621,65.49524407536678,165,15.903434370943236,85.11127516182513,2.5602950613541378,1013.1670607356037
2025-07-04 23:58:23.717071,Suez,29.9668,32.5498,89.59032651263527,78.56888260106695,169,19.359608222873188,89.81860725670434,2.8464433589903306,1006.1261055005147
2025-07-05 00:58:23.717071,Suez,29.9668,32.5498,57.94175836392591,45.494729935762855,152,18.969041258569543,72.14633825540885,4.740446422882024,1005.2015720892826
2025-07-05 01:58:23.717071,Suez,29.9668,32.5498,67.6760282709145,53.29574110287142,157,20.921217357455813,73.31730739806373,3.5998769942039384,1016.4828426466411
2025-07-05 02:58:23.717071,Suez,29.9668,32.5498,86.22383525728956,63.00028529937643,167,25.632627288363956,59.090148422910104,3.4422868202261645,1010.1458888600324
2025-07-05 03:58:23.717071,Suez,29.9668,32.5498,72.82749226465566,58.52801913357703,160,27.340470057536645,72.62267796493845,5.167146657199424,1004.5797021778204
2025-07-05 04:58:23.717071,Suez,29.9668,32.5498,90.8907111483285,63.94248322812188,169,29.55629326623796,62.166924412062365,5.783216985725486,1014.927876589834
2025-07-05 05:58:23.717071,Suez,29.9668,32.5498,75.5184187318612,49.42786229932326,161,28.520738945601416,63.02121674505138,7.171987681998006,1011.274600440565
2025-07-05 06:58:23.717071,Suez,29.9668,32.5498,81.02256609536542,59.70221384197349,164,26.688604052778107,64.11005262323158,6.959274474988073,1011.7178255335548
2025-07-05 07:58:23.717071,Suez,29.9668,32.5498,110.0131667459023,77.84280264166955,179,26.737310384990668,62.152064459051196,7.04880871141804,1009.9907988360964
2025-07-05 08:58:23.717071,Suez,29.9668,32.5498,89.36298532625923,60.24288929883747,168,26.80136645409671,50.88410028059252,6.399907349452251,1014.2301544937363
2025-07-05 09:58:23.717071,Suez,29.9668,32.5498,66.13955513741999,53.3651572522827,156,23.03509161987501,65.53498458890539,4.544902865416549,1010.5603666226881
2025-07-05 10:58:23.717071,Suez,29.9668,32.5498,54.97701581446099,30.620721892702118,149,25.057676890307715,65.75562174581334,3.8123094855278463,1013.4739814773501
2025-07-05 11:58:23.717071,Suez,29.9668,32.5498,57.455799846313994,42.45377485529236,152,18.27390926385084,71.28127854713931,4.445602836548573,1008.7526996000929
2025-07-05 12:58:23.717071,Suez,29.9668,32.5498,68.52742040496325,44.15432874531065,158,20.502913313346756,80.0386709642838,5.7363629008718995,1014.0169649379362
2025-07-05 13:58:23.717071,Suez,29.9668,32.5498,61.62095281643296,46.81177563726992,154,17.680949961164586,78.20340014986188,1.8629728135156114,1004.1839722775175
2025-07-05 14:58:23.717071,Suez,29.9668,32.5498,38.244342917217026,29.316902965631726,108,16.144169008193433,78.57260549834186,4.660501633636145,1013.7058894367135
2025-07-05 15:58:23.717071,Suez,29.9668,32.5498,46.73806578386262,28.66357268178878,129,14.621447497385459,78.48235340439999,1.8609509724306237,1021.3787170572925
2025-07-05 16:58:23.717071,Suez,29.9668,32.5498,49.46517827379684,33.83927676347942,135,11.71765248558505,83.03232873191449,2.4807213262188816,1012.5392981528365
2025-07-05 17:58:23.717071,Suez,29.9668,32.5498,57.77909532827532,34.629114353392836,152,12.645802573668252,91.91147587354573,2.259927213808959,1015.8141115839001
2025-07-05 18:58:23.717071,Suez,29.9668,32.5498,53.45274945710845,30.46958130410275,145,13.965045835200794,90.89668783304207,1.1176405439835806,1014.1121734373545
2025-07-05 19:58:23.717071,Suez,29.9668,32.5498,58.731666819600996,41.959368527660494,153,15.828935036006062,93.53156043913289,0.9123376544800956,1008.5107102034293
2025-07-05 20:58:23.717071,Suez,29.9668,32.5498,36.225811834951756,25.367934531333905,103,13.039805351933834,83.55812309027347,2.6687660388883763,1012.3183646370998
2025-07-05 21:58:23.717071,Suez,29.9668,32.5498,38.91441682553233,23.052941136225172,109,13.953245236822992,87.2487806660204,0.8814785539696233,1015.116936702539
2025-07-05 22:58:23.717071,Suez,29.9668,32.5498,36.12671058444289,34.03076915564959,103,20.63845354637423,84.51134508136793,3.7300391976277423,1013.7684733945961
2025-07-05 23:58:23.717071,Suez,29.9668,32.5498,56.613864390423046,39.35362904063976,152,15.411004002792646,71.40027319382727,3.3458920024689562,1012.7550757709328
