timestamp,city,latitude,longitude,pm25,no2,aqi,temperature,humidity,wind_speed,pressure
2025-07-04 12:58:23.699368,Giza,30.0131,31.2089,54.19713602730311,37.201740997606095,147,20.5263902358752,55.23776516113867,2.478709248716685,1021.8791163552061
2025-07-04 13:58:23.699368,Giza,30.0131,31.2089,45.741387448319514,24.78198251375541,126,20.550256864026593,65.42319600284159,1.5756920230790117,1006.9473316919019
2025-07-04 14:58:23.699368,Giza,30.0131,31.2089,47.687109496877824,39.55473796040934,131,21.049647893316994,72.93896619082201,1.2714659993083606,1011.1511480959628
2025-07-04 15:58:23.699368,Giza,30.0131,31.2089,45.750840364297304,24.250177735097356,126,18.447187915367326,71.6587001373061,0.5187447063384345,1012.1776768696307
2025-07-04 16:58:23.699368,Giza,30.0131,31.2089,33.830114871566984,23.224588204001133,97,12.334775377386027,75.35775176985165,0.5,1002.0239167251857
2025-07-04 17:58:23.699368,Giza,30.0131,31.2089,57.04162364882832,43.3616923212933,152,13.745355165259909,70.22526978705625,0.6957444572695752,1019.2606999150139
2025-07-04 18:58:23.699368,Giza,30.0131,31.2089,84.02178345723605,61.90398282404764,166,15.1220001765209,70.05223451482642,0.5,1002.4546686697187
2025-07-04 19:58:23.699368,Giza,30.0131,31.2089,60.27661029506037,46.590693313746534,153,14.634497009484049,71.62530472407724,0.5,1011.0658337803834
2025-07-04 20:58:23.699368,Giza,30.0131,31.2089,41.91067029403557,38.40965077896997,117,17.00216006417693,71.65124640100888,1.0267761791974457,1019.8606048099078
2025-07-04 21:58:23.699368,Giza,30.0131,31.2089,33.90295430618913,31.947352782982435,97,18.879366218645043,69.09425962222201,0.5,1015.8883917947398
2025-07-04 22:58:23.699368,Giza,30.0131,31.2089,64.04555015708867,40.44749913710166,155,18.298513166809737,72.69432238588935,0.8463289268674501,1012.8536082436112
2025-07-04 23:58:23.699368,Giza,30.0131,31.2089,48.533633601148466,39.008503510914046,133,22.96366548403548,64.50157712022373,1.298035224887734,1015.5388519246266
2025-07-05 00:58:23.699368,Giza,30.0131,31.2089,33.151478242107785,37.854582347639976,95,22.762199021031304,47.38009238335471,0.8612652978129187,1012.4850427863117
2025-07-05 01:58:23.699368,Giza,30.0131,31.2089,25.621617994027805,21.130861158815165,79,24.562467060994198,60.49185537140008,1.2830530645105376,1006.4537361947822
2025-07-05 02:58:23.699368,Giza,30.0131,31.2089,58.30332907941581,30.957624802428775,152,29.519659925526845,47.65897267764842,3.456593718461724,1015.3585722426584
2025-07-05 03:58:23.699368,Giza,30.0131,31.2089,46.1429437124481,35.9064447451842,127,27.53920116138103,50.48667349943397,3.221188371857547,1015.900258507694
2025-07-05 04:58:23.699368,Giza,30.0131,31.2089,59.89479305263176,40.799887735643566,153,31.245824548349454,46.67353698427645,5.732339385790364,1016.7331524991516
2025-07-05 05:58:23.699368,Giza,30.0131,31.2089,60.41310569206936,37.70610638899838,154,31.83371169056637,48.383920419080525,4.530051986901971,1013.0085549754612
2025-07-05 06:58:23.699368,Giza,30.0131,31.2089,76.72320383773271,55.72889467025971,162,31.516926809633773,36.59850964145543,5.315562352419196,1013.0635220900298
2025-07-05 07:58:23.699368,Giza,30.0131,31.2089,77.12267618475708,52.77016877604199,162,30.32288814669671,47.174201815901355,3.6898513313994346,1012.7838063056686
2025-07-05 08:58:23.699368,Giza,30.0131,31.2089,77.47132349436501,59.91860403961486,162,31.567090945727028,45.54312681425298,5.351423433214087,1017.1149071233092
2025-07-05 09:58:23.699368,Giza,30.0131,31.2089,37.42716845250493,31.177284246901888,106,30.319591120457005,41.60485597025761,3.8140676160755858,1014.3447553968315
2025-07-05 10:58:23.699368,Giza,30.0131,31.2089,36.18045607562132,26.088169060732074,103,29.612801609540643,51.644762343779675,2.421515205415267,1016.7932710417804
2025-07-05 11:58:23.699368,Giza,30.0131,31.2089,32.161605255693296,26.276084089661737,93,29.20213819559794,52.6848385130576,4.421450755975389,1013.9606170609964
2025-07-05 12:58:23.699368,Giza,30.0131,31.2089,42.10391026080903,23.668837683473978,117,23.640399442518955,56.551071895222165,3.935163428382866,1006.2029161643088
2025-07-05 13:58:23.699368,Giza,30.0131,31.2089,11.845968273709179,5.0,49,23.677195325405105,65.92506335276747,2.534069351365185,1010.5035502358679
2025-07-05 14:58:23.699368,Giza,30.0131,31.2089,5.547854019451375,5.0,23,20.730569271304304,67.27782151019639,0.5,1006.3776859808113
2025-07-05 15:58:23.699368,Giza,30.0131,31.2089,27.798850094025376,23.562048376133763,84,20.937814975111603,60.511381651693256,0.555628328951961,1017.7443064684777
2025-07-05 16:58:23.699368,Giza,30.0131,31.2089,8.866275147160462,8.72298750553783,37,13.681328356455083,74.45020720339349,0.5309120204894218,1023.226175489884
2025-07-05 17:58:23.699368,Giza,30.0131,31.2089,29.00831357122174,24.14103784245137,87,14.381361617966462,77.67129042253706,1.4894735114301687,1024.5368491580712
2025-07-05 18:58:23.699368,Giza,30.0131,31.2089,23.250418042913836,19.347807117342526,74,16.744092196087582,76.3315454159694,2.200252251722876,1008.4390250215463
2025-07-05 19:58:23.699368,Giza,30.0131,31.2089,5.0,8.109671773975146,21,15.132499413242826,76.10908570363581,1.060957372682011,1001.6104862067541
2025-07-05 20:58:23.699368,Giza,30.0131,31.2089,14.108815257848061,8.139213709758298,55,17.65388811457681,74.39709469192803,0.848454819017636,1017.9115553970811
2025-07-05 21:58:23.699368,Giza,30.0131,31.2089,22.417056651196727,14.459792285710067,73,19.731280911519313,62.7908398008738,1.155093201540096,1014.9141763491752
2025-07-05 22:58:23.699368,Giza,30.0131,31.2089,9.733783720854788,8.505596673607977,41,19.492170487607734,67.4598567318726,1.8771235850917374,1017.8266174417265
2025-07-05 23:58:23.699368,Giza,30.0131,31.2089,19.747850447459165,14.499185457707037,67,23.335291420268952,71.1976805256082,2.65964850899668,1011.5245211700935
2025-07-06 00:58:23.699368,Giza,30.0131,31.2089,25.549162252824843,20.657995178020574,79,22.171521581506465,60.64063325087472,3.638340058876422,1017.5349457194791
2025-07-06 01:58:23.699368,Giza,30.0131,31.2089,37.76521972790588,26.953285648395404,107,24.12757056304161,55.299856657278646,3.9499707647127806,1015.7270571227689
2025-07-06 02:58:23.699368,Giza,30.0131,31.2089,44.616201636021444,32.755035796075155,123,25.726331006211705,53.843862222198275,4.500159361845899,1010.7551316488742
2025-07-06 03:58:23.699368,Giza,30.0131,31.2089,48.31636619250675,45.93082955305475,133,32.43086768818265,51.733222854957575,2.9693982452538514,1014.5594376623453
2025-07-06 04:58:23.699368,Giza,30.0131,31.2089,66.41486105486831,56.79225439367745,157,29.706528189512863,50.23595511957778,1.9350763549007395,1024.620881494894
2025-07-06 05:58:23.699368,Giza,30.0131,31.2089,56.31258279330191,34.207477210330154,151,31.19262656002723,38.19780292517566,5.212549336597689,1012.0404499814347
2025-07-06 06:58:23.699368,Giza,30.0131,31.2089,48.20160422662797,34.11828767385957,132,30.555554313350044,54.57552178655911,5.60028957860661,1012.0159870029493
2025-07-06 07:58:23.699368,Giza,30.0131,31.2089,81.41885590971083,62.82572237102036,164,30.38819032149762,50.182523712591056,6.076765957336294,1015.5901050240938
2025-07-06 08:58:23.699368,Giza,30.0131,31.2089,75.97472059168693,56.33552675522466,162,31.93103923353967,51.888365157637246,4.018567779855903,1003.3279262899397
2025-07-06 09:58:23.699368,Giza,30.0131,31.2089,70.17349282653974,47.422109091226176,159,28.81825538610628,39.552076708554274,3.1827224935085936,1004.7201069958764
2025-07-06 10:58:23.699368,Giza,30.0131,31.2089,55.23489043725108,35.89216598111865,150,29.099185840636217,53.373122786032226,3.1212416590192653,1014.4857108756796
2025-07-06 11:58:23.699368,Giza,30.0131,31.2089,39.22681427758673,27.028164810935188,110,23.87679116761043,48.35615405967035,2.5276241654554514,1016.0881320031917
2025-07-06 12:58:23.699368,Giza,30.0131,31.2089,25.017873226073224,20.66127900314764,78,24.462236683518473,58.928004627314536,2.7366006180643514,1015.0997331509917
2025-07-06 13:58:23.699368,Giza,30.0131,31.2089,32.895026978317155,27.062067947389707,95,17.42013680249973,69.17705660810313,1.3036067067259451,1012.2403387620615
2025-07-06 14:58:23.699368,Giza,30.0131,31.2089,18.41488737780685,13.436632961852071,64,19.479560499380874,66.20170655765108,2.3989717435010447,1007.0276501479518
2025-07-06 15:58:23.699368,Giza,30.0131,31.2089,41.404131369398755,27.982362194034785,116,14.46304522455646,57.92309526626215,0.5,1003.5502179076159
2025-07-06 16:58:23.699368,Giza,30.0131,31.2089,14.60161288962803,8.022906916761766,56,15.745807044266003,67.29018454145246,0.5,1014.998057387855
2025-07-06 17:58:23.699368,Giza,30.0131,31.2089,24.78064595127212,20.082651223906392,78,14.22252910247854,72.0983782786322,0.5,1008.5021763110395
2025-07-06 18:58:23.699368,Giza,30.0131,31.2089,44.01199136411653,32.024726240575006,122,15.028749314670998,76.18174895688027,0.5,1007.7434148710973
2025-07-06 19:58:23.699368,Giza,30.0131,31.2089,37.956538190727514,21.349391273220654,107,15.44764315599348,72.75180765354341,0.5,1021.1943967300897
2025-07-06 20:58:23.699368,Giza,30.0131,31.2089,5.852070277866186,8.369145389665665,24,16.00013964084284,79.17375960180819,2.5889262657205476,1009.6486474741874
2025-07-06 21:58:23.699368,Giza,30.0131,31.2089,31.62500951858735,26.642477102877624,92,20.913442300732235,68.31781489773422,2.360518201722807,1016.1988960283774
2025-07-06 22:58:23.699368,Giza,30.0131,31.2089,41.77781008566175,24.203674404825435,116,20.731719186989263,66.77708816630363,1.2532636142009848,1008.3487268862942
2025-07-06 23:58:23.699368,Giza,30.0131,31.2089,42.26348114181988,30.576441592006567,118,23.243585901257703,57.17481047252396,2.2895349327724817,1018.2825540674576
2025-07-07 00:58:23.699368,Giza,30.0131,31.2089,53.356384549087586,36.51192833736531,145,26.394610210460964,62.7710787806783,3.9528913914491017,1015.6314213723673
2025-07-07 01:58:23.699368,Giza,30.0131,31.2089,48.33789731471391,36.54667280484928,133,26.232892708241348,59.278941722473824,4.164464553632195,1021.8111885219771
2025-07-07 02:58:23.699368,Giza,30.0131,31.2089,65.71151028344806,46.33876744331735,156,28.42719776754014,55.16830484262791,4.118312793304436,1007.6067100224896
2025-07-07 03:58:23.699368,Giza,30.0131,31.2089,76.49310149503525,50.623279188000744,162,27.62734960899225,48.29350520640191,3.7430746438290603,1010.2266990248748
2025-07-07 04:58:23.699368,Giza,30.0131,31.2089,74.68391115968093,50.71362805733111,161,32.02359567786202,46.09356865924791,4.034638921676371,1017.4720709904951
2025-07-07 05:58:23.699368,Giza,30.0131,31.2089,73.41252525833492,49.69601769094809,160,30.0806423394043,47.62155006376232,4.227403705346052,1015.2511925029645
2025-07-07 06:58:23.699368,Giza,30.0131,31.2089,56.80386484681496,34.55116334974458,152,29.710963150887522,48.91483090053916,4.249782861655882,1007.282818549379
2025-07-07 07:58:23.699368,Giza,30.0131,31.2089,104.23333917836982,69.76264812793877,176,32.28456857496714,40.928993264894245,4.889683524448049,1014.4255312288132
2025-07-07 08:58:23.699368,Giza,30.0131,31.2089,93.96481536719543,65.31930379320733,171,31.10001986684785,43.235311356915346,5.36509742642813,1010.9780763164631
2025-07-07 09:58:23.699368,Giza,30.0131,31.2089,82.96455472834049,50.43707710639989,165,28.61822673855308,63.89718865379937,4.436348170640933,1016.8517640099959
2025-07-07 10:58:23.699368,Giza,30.0131,31.2089,69.9428839642771,47.74538217976103,158,26.681989222435444,50.10715246076819,6.494721491686126,1013.7998843094132
2025-07-07 11:58:23.699368,Giza,30.0131,31.2089,63.702844317101686,48.90073869011156,155,27.39222019969846,57.97961691776873,3.9880482882975223,1014.3073498853536
2025-07-07 12:58:23.699368,Giza,30.0131,31.2089,63.94589825495942,43.842213515227364,155,26.435723555826733,55.83874152954557,2.0936014439149098,1016.4782763313546
2025-07-07 13:58:23.699368,Giza,30.0131,31.2089,63.07584764821736,33.74269668772666,155,18.00836088580731,65.68851920228715,1.6380562477939133,1023.1837590912204
2025-07-07 14:58:23.699368,Giza,30.0131,31.2089,39.68880753414652,26.978054382923812,111,20.25689776612776,70.76381015613669,0.5,1006.875106137699
2025-07-07 15:58:23.699368,Giza,30.0131,31.2089,49.28100322939393,36.377158415717886,135,19.484320788841565,80.65759147306409,1.1085942792190937,1016.5327185958869
2025-07-07 16:58:23.699368,Giza,30.0131,31.2089,41.97354567582567,28.313052879835546,117,15.806881009741824,75.39165675072127,0.6155138754988346,1015.4535399312501
2025-07-07 17:58:23.699368,Giza,30.0131,31.2089,65.41744233186198,38.256505445951404,156,15.937054545659517,79.56074073370098,1.8628908367847221,1015.318895604263
2025-07-07 18:58:23.699368,Giza,30.0131,31.2089,61.91326031533523,39.30400278393293,154,18.053102989679992,71.00822828169146,0.5,1016.181723282093
2025-07-07 19:58:23.699368,Giza,30.0131,31.2089,52.89987174054406,33.841507729211564,144,16.907426499249436,65.36277853227502,0.5,1012.3240029271773
2025-07-07 20:58:23.699368,Giza,30.0131,31.2089,37.700930776225086,27.523715969475152,106,17.471371271506495,73.22668769943795,1.0548965875122565,1012.0622411133883
2025-07-07 21:58:23.699368,Giza,30.0131,31.2089,48.18871016844526,33.2222709413053,132,20.331083445797855,69.29639042299011,0.7701699847896908,1015.5083261633307
2025-07-07 22:58:23.699368,Giza,30.0131,31.2089,47.094637981190075,30.472545554920828,130,17.19601418509707,61.4106501059106,1.5300448842795162,1008.3517567513035
2025-07-07 23:58:23.699368,Giza,30.0131,31.2089,57.41433256258006,40.24092045321089,152,17.874361621092284,63.901361700139596,2.1082929434364623,1017.9160841688632
2025-07-08 00:58:23.699368,Giza,30.0131,31.2089,64.27053455898894,46.296803705839636,156,23.448745983491285,64.45848494995279,3.969603737779558,1011.0340778773069
2025-07-08 01:58:23.699368,Giza,30.0131,31.2089,59.42414553161169,33.6040167611886,153,17.77189073406695,56.85961844783008,2.9493241153821836,1018.5474689159257
2025-07-08 02:58:23.699368,Giza,30.0131,31.2089,71.25387330103023,50.25905499740554,159,27.837839542606144,45.43893175367091,3.725902124818843,1018.4419900447275
2025-07-08 03:58:23.699368,Giza,30.0131,31.2089,72.30292239873788,41.413280171165205,160,31.22346985495806,44.7032506825314,2.721253887999607,1011.6481297209751
2025-07-08 04:58:23.699368,Giza,30.0131,31.2089,99.44325009141566,66.45095125712085,174,31.69772933992575,50.95622858275198,3.598496420118396,1016.4303617780108
2025-07-08 05:58:23.699368,Giza,30.0131,31.2089,75.36031892586665,55.66881271327917,161,34.38371270201067,41.18392772953104,4.195593685051817,1011.5890717867248
2025-07-08 06:58:23.699368,Giza,30.0131,31.2089,86.45276546482768,57.99941446782272,167,29.60076379505643,44.37969946116659,3.662805538174748,1006.7068680352044
2025-07-08 07:58:23.699368,Giza,30.0131,31.2089,105.39465876220035,73.71616504842702,177,31.719060894924155,49.74015379491576,3.5170552420879746,1015.3256178809968
2025-07-08 08:58:23.699368,Giza,30.0131,31.2089,87.81487376591613,69.69589274821767,168,30.963699409108138,44.03673934502538,3.665031205226808,1014.071718852768
2025-07-08 09:58:23.699368,Giza,30.0131,31.2089,58.04309980013316,36.188041206589816,152,30.11468218414182,44.50382465150706,4.242104037808852,1015.9485602172105
2025-07-08 10:58:23.699368,Giza,30.0131,31.2089,70.80102172980433,45.040301121985195,159,25.38866045556726,44.51893089238408,4.691354834323157,1016.9912680864669
2025-07-08 11:58:23.699368,Giza,30.0131,31.2089,61.22176952362798,44.8271311917686,154,26.408528030588734,48.471686775920006,3.055913420314682,1013.566102078023
2025-07-08 12:58:23.699368,Giza,30.0131,31.2089,74.39800099821527,47.97630131281252,161,25.200478118542726,53.073684465060055,3.5002099657755616,1017.8425150893707
2025-07-08 13:58:23.699368,Giza,30.0131,31.2089,65.86550621693051,50.20954112107029,156,20.527590652362782,59.637859935521256,2.209757056243345,1010.2429929832832
2025-07-08 14:58:23.699368,Giza,30.0131,31.2089,49.976575167234614,39.98959900909691,137,20.27598544303397,65.43109537718753,1.9026640262682084,1014.8346497921935
2025-07-08 15:58:23.699368,Giza,30.0131,31.2089,31.127511327023814,21.514061592845337,91,18.587371043076978,71.43257013829147,2.035423785358608,1016.0243694122037
2025-07-08 16:58:23.699368,Giza,30.0131,31.2089,42.08891225229438,30.772079095692863,117,17.291646384453696,76.07474286333385,3.008103953265927,1025.4843052691183
2025-07-08 17:58:23.699368,Giza,30.0131,31.2089,45.660656528203035,29.526200205027408,126,14.06172508811076,74.09611902726044,0.7481728698668362,1004.4086376973835
2025-07-08 18:58:23.699368,Giza,30.0131,31.2089,62.005659653976515,45.4946546562946,154,15.680486234356781,75.8916340191433,0.9200497401207278,1017.2149628229287
2025-07-08 19:58:23.699368,Giza,30.0131,31.2089,46.66717936631311,39.01303447425707,128,17.88795129733013,72.19376760408645,0.5,1012.8754662833053
2025-07-08 20:58:23.699368,Giza,30.0131,31.2089,35.425303130908866,26.45816692116771,500,16.956030004780036,80.11487220248524,1.8641636751818669,1027.8599497589328
2025-07-08 21:58:23.699368,Giza,30.0131,31.2089,46.515914286424525,38.07752021625051,128,16.411654855456373,75.16228034187694,1.8054765283745162,1008.1248166130086
2025-07-08 22:58:23.699368,Giza,30.0131,31.2089,54.36822421255269,38.912289282590244,147,21.24120553445268,71.53729936211732,2.498301101792008,1004.4641650929059
2025-07-08 23:58:23.699368,Giza,30.0131,31.2089,59.78432911242496,41.39419974815107,153,21.767039854248903,59.96266649224463,2.0004304004812044,1016.9669988856662
2025-07-09 00:58:23.699368,Giza,30.0131,31.2089,65.71380792040733,39.04319890438914,156,21.26557824800806,56.898287101081316,2.0704850035620392,1009.8884229738941
2025-07-09 01:58:23.699368,Giza,30.0131,31.2089,55.09796792399789,45.04387886113977,149,24.619473794434523,59.660159329955164,3.4134632165229783,1008.201531080268
2025-07-09 02:58:23.699368,Giza,30.0131,31.2089,75.86444784442882,54.35549186693853,162,27.919423806384597,54.76807539371642,3.723643558521976,1011.2311939715755
2025-07-09 03:58:23.699368,Giza,30.0131,31.2089,69.21498027826586,43.25890117435885,158,23.629251160535738,49.0369153158061,3.4582003410111044,1016.1799251353157
2025-07-09 04:58:23.699368,Giza,30.0131,31.2089,66.10252791625219,39.765996162435776,156,28.922415925952897,46.59061730725536,4.393718466485987,1020.4178468524036
2025-07-09 05:58:23.699368,Giza,30.0131,31.2089,86.80049978162877,66.0570599241178,167,31.371419643034788,48.02410905740087,4.42369093539513,1005.6474591176744
2025-07-09 06:58:23.699368,Giza,30.0131,31.2089,67.8659947657733,45.75460323312375,157,31.04949033549111,46.89989489245415,1.932280264479603,1016.683080912884
2025-07-09 07:58:23.699368,Giza,30.0131,31.2089,113.11225510743759,82.1113934960808,181,30.357295116933724,41.52875803685089,4.705167659463851,1009.9395572688081
2025-07-09 08:58:23.699368,Giza,30.0131,31.2089,109.50336264627305,71.38408342117589,179,31.316782497393735,49.69650771195609,3.8608761778944047,1014.6301154933428
2025-07-09 09:58:23.699368,Giza,30.0131,31.2089,81.06299408986408,56.896770640301625,164,27.603511476213566,51.93210125053315,5.194178487466708,1014.6245347498792
2025-07-09 10:58:23.699368,Giza,30.0131,31.2089,76.72452815609041,57.96406268772765,162,27.360466674795504,55.00808928138334,3.0921606394293235,1009.2685905922808
2025-07-09 11:58:23.699368,Giza,30.0131,31.2089,72.6081768250027,53.77216669995896,160,27.042279625339603,53.00857823404091,4.37445489865672,1015.6528476090825
2025-07-09 12:58:23.699368,Giza,30.0131,31.2089,56.426693673715775,46.73858798496672,151,27.32766160479602,59.88860414046252,4.448314188016624,1009.9969312496225
2025-07-09 13:58:23.699368,Giza,30.0131,31.2089,70.66516300900601,51.373645463626,159,19.287004501632936,67.07588788947118,2.1608515424415358,1010.7688338719818
2025-07-09 14:58:23.699368,Giza,30.0131,31.2089,57.87905631538901,42.642519700315184,152,21.144977455215447,62.5990124285934,1.4912856123961007,1013.6423913940096
2025-07-09 15:58:23.699368,Giza,30.0131,31.2089,36.67662505702013,26.701965910523477,104,16.246988483206927,73.44474156899255,1.742758507198436,1014.9626533322511
2025-07-09 16:58:23.699368,Giza,30.0131,31.2089,24.06205451582335,16.29908141133628,76,18.64376430438599,67.73798557796923,0.5,1018.9169007738244
2025-07-09 17:58:23.699368,Giza,30.0131,31.2089,69.88573557919997,50.236821678393376,158,19.304288984746442,77.89231259135428,1.31345678506323,1021.0759598229647
2025-07-09 18:58:23.699368,Giza,30.0131,31.2089,74.62847295358065,50.95438108800861,161,13.866887056604822,74.83333650093672,0.5,1011.2307420737237
2025-07-09 19:58:23.699368,Giza,30.0131,31.2089,65.11350943841714,52.51027887038133,156,17.04410985710252,64.98522287176124,0.5,1008.0919753969647
2025-07-09 20:58:23.699368,Giza,30.0131,31.2089,38.9182110677674,20.92599090595602,109,17.730462340327083,70.55857816812888,0.5,1014.0611313149759
2025-07-09 21:58:23.699368,Giza,30.0131,31.2089,37.30101536125238,38.03569921290725,105,17.647586525499893,73.81358781292849,2.5333224072685425,1018.8064781169019
2025-07-09 22:58:23.699368,Giza,30.0131,31.2089,51.34245027124084,30.742363305056998,140,18.68760759603765,59.173537650869555,2.155429833235803,1017.673933647441
2025-07-09 23:58:23.699368,Giza,30.0131,31.2089,49.07802531676474,36.160077937358096,134,22.34202771215111,61.028410532299624,0.990774032445081,1017.3463356140638
2025-07-10 00:58:23.699368,Giza,30.0131,31.2089,72.83339326205683,49.95486537408561,160,23.838462432961457,56.14747432769758,3.2549726481142187,1011.7889773280115
2025-07-10 01:58:23.699368,Giza,30.0131,31.2089,56.43933196987416,38.83929980747091,151,28.140534207579748,48.83631313113958,3.8043676058985083,1010.24230677821
2025-07-10 02:58:23.699368,Giza,30.0131,31.2089,79.7171834543378,59.003665345350115,164,28.218732712125504,49.42267263812793,2.5479219264700177,1010.5359376088103
2025-07-10 03:58:23.699368,Giza,30.0131,31.2089,73.17930374961027,49.00902528147582,160,32.176235809488425,50.909689442195216,4.851853987520948,1014.482318476615
2025-07-10 04:58:23.699368,Giza,30.0131,31.2089,77.3489810926929,53.410076698260376,162,33.11913907362639,50.03923935960261,5.074850696432031,1015.6208840657628
2025-07-10 05:58:23.699368,Giza,30.0131,31.2089,85.14791774046026,54.39714598081049,166,33.1381020642234,50.67003507903604,5.497777586305143,1014.7866364016377
2025-07-10 06:58:23.699368,Giza,30.0131,31.2089,74.01726916936825,50.6229548165041,161,29.40956674332575,47.02499068657516,4.923444596631583,1013.0553301169982
2025-07-10 07:58:23.699368,Giza,30.0131,31.2089,95.83103284865847,59.67366259635337,172,30.843842737455315,49.423693533989166,4.4067132881062285,1008.8861260475155
2025-07-10 08:58:23.699368,Giza,30.0131,31.2089,91.60565907968132,67.27168696618463,170,31.24384351816596,55.22478804091078,2.6303044246315617,1009.0767131289966
2025-07-10 09:58:23.699368,Giza,30.0131,31.2089,77.47670036619171,57.574864857833255,162,26.42852959183222,52.34684677291047,3.7613286493606233,1018.4160374276853
2025-07-10 10:58:23.699368,Giza,30.0131,31.2089,78.15263577870051,60.50708545682001,163,27.581176535129874,45.31447655474534,4.210025056981167,1011.9463224902121
